pitch,start_time,end_time,time_diff,note_len
89,437.334805129,437.445235296,0.110430166667,0/0
84,437.445235296,437.554995629,0.109760333333,0/0
89,437.554995629,437.656006462,0.101010833333,0/0
84,437.656006462,437.756118337,0.100111875,0/0
80,437.756118337,437.855401837,0.0992835,0/0
84,437.855401837,437.953816837,0.098415,0/0
89,437.953816837,438.051431212,0.097614375,0/0
84,438.051431212,438.148206129,0.0967749166666,0/0
80,438.148206129,438.244359879,0.09615375,0/0
84,438.244359879,438.340513629,0.09615375,0/0
89,438.340513629,438.436667379,0.09615375,0/0
84,438.436667379,438.532821129,0.09615375,0/0
80,438.532821129,438.628974879,0.09615375,0/0
84,438.628974879,438.725128629,0.09615375,0/0
89,438.725128629,438.820433379,0.09530475,0/0
84,438.820433379,438.915738129,0.09530475,0/0
80,438.915738129,439.011042879,0.09530475,0/0
84,439.011042879,439.106347629,0.09530475,0/0
89,439.106347629,439.201652379,0.09530475,0/0
84,439.201652379,439.296957129,0.09530475,0/0
89,439.296957129,439.392261879,0.09530475,0/0
84,439.392261879,439.487566629,0.09530475,0/0
80,439.487566629,439.584203629,0.096637,0/0
84,439.584203629,439.680840629,0.096637,0/0
89,439.680840629,439.777477629,0.096637,0/0
84,439.777477629,439.884186129,0.1067085,0/0
89,439.884186129,439.974096587,0.0899104583333,0/0
84,439.974096587,440.063294254,0.0891976666666,0/0
80,440.063294254,440.151790337,0.0884960833333,0/0
84,440.151790337,440.239595587,0.08780525,0/0
89,440.239595587,440.326720837,0.08712525,0/0
84,440.326720837,440.413677337,0.0869565,0/0
89,440.413677337,440.505803587,0.09212625,0/0
84,440.505803587,440.597929837,0.09212625,0/0
80,440.597929837,440.691504337,0.0935745,0/0
84,440.691504337,440.785078837,0.0935745,0/0
89,440.785078837,440.878653337,0.0935745,0/0
84,440.878653337,440.979527587,0.10087425,0/0
89,440.979527587,441.071653837,0.09212625,0/0
84,441.071653837,441.163780087,0.09212625,0/0
80,441.163780087,441.255906337,0.09212625,0/0
84,441.255906337,441.348032587,0.09212625,0/0
89,441.348032587,441.445353087,0.0973205,0/0
84,441.445353087,441.542673587,0.0973205,0/0
89,441.542673587,441.634799837,0.09212625,0/0
84,441.634799837,441.726926087,0.09212625,0/0
80,441.726926087,441.819052337,0.09212625,0/0
84,441.819052337,441.911178587,0.09212625,0/0
89,441.911178587,442.003304837,0.09212625,0/0
84,442.003304837,442.095431087,0.09212625,0/0
87,442.095431087,442.187174087,0.091743,0/0
84,442.187174087,442.278684171,0.0915100833333,0/0
80,442.278684171,442.369962337,0.0912781666667,0/0
84,442.369962337,442.460963504,0.0910011666667,0/0
87,442.460963504,442.551735254,0.09077175,0/0
84,442.551735254,442.642233254,0.090498,0/0
80,442.642233254,442.732776754,0.0905435,0/0
84,442.732776754,442.823686087,0.0909093333333,0/0
87,442.823686087,442.914964254,0.0912781666667,0/0
84,442.914964254,443.006567504,0.09160325,0/0
80,443.006567504,443.098545087,0.0919775833334,0/0
84,443.098545087,443.190947754,0.0924026666667,0/0
87,443.190947754,443.283540254,0.0925925,0/0
84,443.283540254,443.376419504,0.09287925,0/0
80,443.376419504,443.469587254,0.09316775,0/0
84,443.469587254,443.563045254,0.093458,0/0
87,443.563045254,443.656746587,0.0937013333333,0/0
84,443.656746587,443.750741587,0.093995,0/0
87,443.750741587,443.845031837,0.09429025,0/0
84,443.845031837,443.939619462,0.094587625,0/0
80,443.939619462,444.036256462,0.096637,0/0
84,444.036256462,444.132893462,0.096637,0/0
87,444.132893462,444.229530462,0.096637,0/0
84,444.229530462,444.333469212,0.10393875,0/0
87,444.333469212,444.423334712,0.0898655,0/0
84,444.423334712,444.512665129,0.0893304166667,0/0
80,444.512665129,444.601466712,0.0888015833334,0/0
84,444.601466712,444.689745587,0.088278875,0/0
87,444.689745587,444.777507962,0.087762375,0/0
84,444.777507962,444.864801962,0.087294,0/0
87,444.864801962,444.956928212,0.09212625,0/0
84,444.956928212,445.049054462,0.09212625,0/0
80,445.049054462,445.142628962,0.0935745,0/0
84,445.142628962,445.236203462,0.0935745,0/0
87,445.236203462,445.329777962,0.0935745,0/0
84,445.329777962,445.430652212,0.10087425,0/0
87,445.430652212,445.522778462,0.09212625,0/0
84,445.522778462,445.614904712,0.09212625,0/0
80,445.614904712,445.707030962,0.09212625,0/0
84,445.707030962,445.799157212,0.09212625,0/0
87,445.799157212,445.896477712,0.0973205,0/0
84,445.896477712,445.993798212,0.0973205,0/0
87,445.993798212,446.085924462,0.09212625,0/0
84,446.085924462,446.178050712,0.09212625,0/0
80,446.178050712,446.270176962,0.09212625,0/0
84,446.270176962,446.362303212,0.09212625,0/0
87,446.362303212,446.454429462,0.09212625,0/0
84,446.454429462,446.546038129,0.0916086666667,0/0
89,446.546038129,446.634796046,0.0887579166667,0/0
85,446.634796046,446.722902421,0.0881063750001,0/0
80,446.722902421,446.810366421,0.087464,0/0
85,446.810366421,446.897322921,0.0869565,0/0
89,446.897322921,446.984279421,0.0869565,0/0
85,446.984279421,447.071235921,0.0869565,0/0
89,447.071235921,447.163362171,0.09212625,0/0
85,447.163362171,447.255488421,0.09212625,0/0
80,447.255488421,447.349062921,0.0935745,0/0
85,447.349062921,447.442637421,0.0935745,0/0
89,447.442637421,447.536211921,0.0935745,0/0
85,447.536211921,447.637086171,0.10087425,0/0
89,447.637086171,447.729212421,0.09212625,0/0
85,447.729212421,447.821338671,0.09212625,0/0
80,447.821338671,447.913464921,0.09212625,0/0
85,447.913464921,448.005591171,0.09212625,0/0
89,448.005591171,448.102911671,0.0973205,0/0
85,448.102911671,448.200232171,0.0973205,0/0
89,448.200232171,448.292226712,0.0919945416667,0/0
85,448.292226712,448.383783379,0.0915566666666,0/0
80,448.383783379,448.474830629,0.09104725,0/0
85,448.474830629,448.565510879,0.09068025,0/0
89,448.565510879,448.656558129,0.09104725,0/0
85,448.656558129,448.748021879,0.0914637499999,0/0
90,448.748021879,448.840148129,0.09212625,0/0
84,448.840148129,448.932274379,0.09212625,0/0
80,448.932274379,449.025848879,0.0935745,0/0
84,449.025848879,449.119423379,0.0935745,0/0
90,449.119423379,449.212997879,0.0935745,0/0
84,449.212997879,449.313872129,0.10087425,0/0
90,449.313872129,449.405998379,0.09212625,0/0
84,449.405998379,449.498124629,0.09212625,0/0
80,449.498124629,449.591699129,0.0935745,0/0
84,449.591699129,449.685273629,0.0935745,0/0
90,449.685273629,449.778848129,0.0935745,0/0
84,449.778848129,449.879722379,0.10087425,0/0
90,449.879722379,449.971848629,0.09212625,0/0
84,449.971848629,450.063974879,0.09212625,0/0
80,450.063974879,450.157549379,0.0935745,0/0
84,450.157549379,450.251123879,0.0935745,0/0
90,450.251123879,450.344698379,0.0935745,0/0
84,450.344698379,450.445572629,0.10087425,0/0
90,450.445572629,450.537698879,0.09212625,0/0
87,450.537698879,450.629825129,0.09212625,0/0
80,450.629825129,450.723399629,0.0935745,0/0
87,450.723399629,450.816974129,0.0935745,0/0
90,450.816974129,450.910548629,0.0935745,0/0
87,450.910548629,451.017310129,0.1067615,0/0
89,451.017310129,451.389856129,0.372546,0/0
77,452.661119129,453.129133629,0.4680145,0/0
80,453.129133629,453.250208879,0.12107525,0/0
85,453.250208879,453.765077462,0.514868583333,0/0
89,453.765077462,454.220710962,0.4556335,0/0
85,454.220710962,454.325694212,0.10498325,0/0
84,454.325694212,454.856691962,0.53099775,0/0
87,454.856691962,455.316558712,0.45986675,0/0
84,455.316558712,455.429416962,0.11285825,0/0
85,455.429416962,455.944615962,0.515199,0/0
80,455.944615962,457.003813962,1.059198,0/0
77,457.003813962,457.461684712,0.45787075,0/0
80,457.461684712,457.574136962,0.11245225,0/0
85,457.574136962,458.087952962,0.513816,0/0
89,458.087952962,458.544902212,0.45694925,0/0
85,458.544902212,458.649885462,0.10498325,0/0
84,458.649885462,459.180883212,0.53099775,0/0
87,459.180883212,459.647559962,0.46667675,0/0
84,459.647559962,459.765465962,0.117906,0/0
83,459.765465962,460.287204962,0.521739,0/0
86,460.287204962,461.364468962,1.077264,0/0
86,461.364468962,461.818403462,0.4539345,0/0
83,461.818403462,461.939939712,0.12153625,0/0
84,461.939939712,462.463195212,0.5232555,0/0
88,462.463195212,463.540459212,1.077264,0/0
79,463.540459212,463.992730212,0.452271,0/0
91,463.540459212,463.992730212,0.452271,0/0
89,463.992730212,464.114266462,0.12153625,0/0
77,463.992730212,464.114266462,0.12153625,0/0
76,464.114266462,464.637521962,0.5232555,0/0
88,464.114266462,464.637521962,0.5232555,0/0
91,464.637521962,465.714785962,1.077264,0/0
79,464.637521962,465.714785962,1.077264,0/0
91,465.714785962,466.167056962,0.452271,0/0
79,465.714785962,466.167056962,0.452271,0/0
88,466.167056962,466.288593212,0.12153625,0/0
76,466.167056962,466.288593212,0.12153625,0/0
77,466.288593212,466.811848712,0.5232555,0/0
89,466.288593212,466.811848712,0.5232555,0/0
80,466.811848712,467.889112712,1.077264,0/0
92,466.811848712,467.889112712,1.077264,0/0
80,467.889112712,468.349994462,0.46088175,0/0
92,467.889112712,468.349994462,0.46088175,0/0
77,468.349994462,468.471530712,0.12153625,0/0
89,468.349994462,468.471530712,0.12153625,0/0
61,468.585166962,468.671038712,0.08587175,0/0
58,468.671038712,468.756172379,0.0851336666668,0/0
66,468.756172379,468.840537504,0.0843651249999,0/0
66,469.098874004,469.182379004,0.083505,0/0
61,469.182379004,469.265884004,0.083505,0/0
70,469.265884004,469.349389004,0.083505,0/0
70,469.608672504,469.692177504,0.083505,0/0
66,469.692177504,469.775682504,0.083505,0/0
73,469.775682504,469.859187504,0.083505,0/0
73,470.117058004,470.200054754,0.08299675,0/0
70,470.200054754,470.283051504,0.08299675,0/0
78,470.283051504,470.366048254,0.08299675,0/0
78,470.623712004,470.706708754,0.08299675,0/0
73,470.706708754,470.789705504,0.08299675,0/0
82,470.789705504,470.872702254,0.08299675,0/0
82,471.130366004,471.213362754,0.08299675,0/0
78,471.213362754,471.296359504,0.08299675,0/0
85,471.296359504,471.379356254,0.08299675,0/0
85,471.636635004,471.720140004,0.083505,0/0
82,471.720140004,471.803645004,0.083505,0/0
90,471.803645004,471.887150004,0.083505,0/0
90,472.232769087,472.320469921,0.0877008333333,0/0
85,472.320469921,472.409978421,0.0895085,0/0
94,472.409978421,472.687720337,0.277741916667,0/0
63,472.827985837,472.913857587,0.08587175,0/0
60,472.913857587,472.998991254,0.0851336666668,0/0
69,472.998991254,473.083356379,0.0843651249999,0/0
69,473.341692879,473.425197879,0.083505,0/0
63,473.425197879,473.508702879,0.083505,0/0
72,473.508702879,473.592207879,0.083505,0/0
72,473.851491379,473.934996379,0.083505,0/0
69,473.934996379,474.018501379,0.083505,0/0
75,474.018501379,474.102006379,0.083505,0/0
75,474.359876879,474.442873629,0.08299675,0/0
72,474.442873629,474.525870379,0.08299675,0/0
81,474.525870379,474.608867129,0.08299675,0/0
81,474.866530879,474.949527629,0.08299675,0/0
75,474.949527629,475.032524379,0.08299675,0/0
84,475.032524379,475.115521129,0.08299675,0/0
84,475.373184879,475.456181629,0.08299675,0/0
81,475.456181629,475.539178379,0.08299675,0/0
87,475.539178379,475.622175129,0.08299675,0/0
87,475.879453879,475.962958879,0.083505,0/0
84,475.962958879,476.046463879,0.083505,0/0
93,476.046463879,476.129968879,0.083505,0/0
93,476.475587962,476.563288796,0.0877008333333,0/0
87,476.563288796,476.652797296,0.0895085,0/0
96,476.652797296,476.880567462,0.227770166667,0/0
65,476.967142462,477.053014212,0.08587175,0/0
61,477.053014212,477.138147879,0.0851336666668,0/0
70,477.138147879,477.222513004,0.0843651249999,0/0
70,477.564354504,477.647859504,0.083505,0/0
65,477.647859504,477.731364504,0.083505,0/0
73,477.731364504,477.907143004,0.1757785,0/0
67,477.997270587,478.083142337,0.08587175,0/0
64,478.083142337,478.168276004,0.0851336666668,0/0
72,478.168276004,478.252641129,0.0843651249999,0/0
72,478.594482629,478.677987629,0.083505,0/0
67,478.677987629,478.761492629,0.083505,0/0
76,478.761492629,478.937271129,0.1757785,0/0
68,479.027398712,479.113270462,0.08587175,0/0
65,479.113270462,479.198404129,0.0851336666668,0/0
73,479.198404129,479.282769254,0.0843651249999,0/0
73,479.624610754,479.708115754,0.083505,0/0
68,479.708115754,479.791620754,0.083505,0/0
77,479.791620754,479.967399254,0.1757785,0/0
70,480.057526837,480.143398587,0.08587175,0/0
67,480.143398587,480.228532254,0.0851336666668,0/0
76,480.228532254,480.312897379,0.0843651249999,0/0
76,480.654738879,480.738243879,0.083505,0/0
70,480.738243879,480.821748879,0.083505,0/0
79,480.821748879,480.997527379,0.1757785,0/0
72,481.080172129,481.162816879,0.08264475,0/0
68,481.162816879,481.245461629,0.08264475,0/0
77,481.245461629,481.328106379,0.08264475,0/0
73,481.584838879,481.667256379,0.0824175,0/0
70,481.667256379,481.749673879,0.0824175,0/0
79,481.749673879,481.832091379,0.0824175,0/0
75,482.088158879,482.171031879,0.082873,0/0
72,482.171031879,482.253904879,0.082873,0/0
81,482.253904879,482.336777879,0.082873,0/0
77,482.594497629,482.677370629,0.082873,0/0
73,482.677370629,482.760243629,0.082873,0/0
82,482.760243629,482.843116629,0.082873,0/0
79,483.097885962,483.180303462,0.0824175,0/0
76,483.180303462,483.262720962,0.0824175,0/0
84,483.262720962,483.345138462,0.0824175,0/0
80,483.601643712,483.684061212,0.0824175,0/0
77,483.684061212,483.766478712,0.0824175,0/0
85,483.766478712,483.848896212,0.0824175,0/0
82,484.104508212,484.186925712,0.0824175,0/0
79,484.186925712,484.269343212,0.0824175,0/0
88,484.269343212,484.351760712,0.0824175,0/0
84,484.608796712,484.691441462,0.08264475,0/0
80,484.691441462,484.774086212,0.08264475,0/0
89,484.774086212,484.856730962,0.08264475,0/0
85,485.111840712,485.194485462,0.08264475,0/0
82,485.194485462,485.277130212,0.08264475,0/0
91,485.277130212,485.359774962,0.08264475,0/0
87,485.616734712,485.699379462,0.08264475,0/0
84,485.699379462,485.782024212,0.08264475,0/0
93,485.782024212,485.864668962,0.08264475,0/0
89,486.120735462,486.203380212,0.08264475,0/0
85,486.203380212,486.286024962,0.08264475,0/0
94,486.286024962,486.368669712,0.08264475,0/0
89,486.627564796,486.713428546,0.08586375,0/0
85,486.713428546,486.801129379,0.0877008333333,0/0
94,486.801129379,486.890637879,0.0895085,0/0
89,487.346544046,487.431852212,0.0853081666667,0/0
85,487.431852212,487.516757962,0.08490575,0/0
94,487.516757962,487.601185879,0.0844279166666,0/0
89,487.601185879,487.685298129,0.08411225,0/0
85,487.685298129,487.768941462,0.0836433333333,0/0
82,487.768941462,487.852197796,0.0832563333333,0/0
77,487.852197796,487.935147296,0.0829495,0/0
73,487.935147296,488.018020296,0.082873,0/0
82,488.018020296,488.100893296,0.082873,0/0
77,488.100893296,488.183766296,0.082873,0/0
73,488.183766296,488.266639296,0.0828729999999,0/0
70,488.266639296,488.349512296,0.082873,0/0
65,488.349512296,488.432385296,0.082873,0/0
61,488.432385296,488.515258296,0.082873,0/0
70,488.515258296,488.598131296,0.082873,0/0
65,488.598131296,488.681930296,0.083799,0/0
61,488.681930296,488.765729296,0.083799,0/0
61,489.607172296,489.690737796,0.0835655,0/0
65,489.690737796,489.774071046,0.08333325,0/0
70,489.774071046,489.857250462,0.0831794166667,0/0
73,489.857250462,489.940352962,0.0831025,0/0
77,489.940352962,490.024151962,0.083799,0/0
73,490.024151962,490.107950962,0.083799,0/0
70,490.107950962,490.191984462,0.0840335,0/0
73,490.191984462,490.276096712,0.08411225,0/0
77,490.276096712,490.360366462,0.08426975,0/0
82,490.360366462,490.444794379,0.0844279166666,0/0
85,490.444794379,490.529301379,0.084507,0/0
82,490.529301379,490.613927754,0.084626375,0/0
89,490.613927754,490.698914671,0.0849869166667,0/0
85,490.698914671,490.784875754,0.0859610833333,0/0
94,490.784875754,490.871875587,0.0869998333333,0/0
89,490.871875587,490.959939087,0.0880635,0/0
85,490.959939087,491.049093421,0.0891543333333,0/0
82,491.049093421,491.164477921,0.1153845,0/0
92,491.422280504,491.507427254,0.08514675,0/0
89,491.507427254,491.592253004,0.0848257499999,0/0
95,491.592253004,491.676680921,0.0844279166666,0/0
92,491.676680921,491.760793171,0.08411225,0/0
89,491.760793171,491.844514337,0.0837211666666,0/0
86,491.844514337,491.927925004,0.0834106666667,0/0
83,491.927925004,492.010951004,0.083026,0/0
80,492.010951004,492.093671837,0.0827208333333,0/0
77,492.093671837,492.176316587,0.08264475,0/0
83,492.176316587,492.258961337,0.08264475,0/0
80,492.258961337,492.341606087,0.08264475,0/0
77,492.341606087,492.424250837,0.08264475,0/0
74,492.424250837,492.506819837,0.082569,0/0
71,492.506819837,492.589237337,0.0824175,0/0
68,492.589237337,492.671806337,0.082569,0/0
74,492.671806337,492.754451087,0.08264475,0/0
71,492.754451087,492.837324087,0.082873,0/0
68,492.837324087,492.920273587,0.0829495,0/0
65,492.920273587,493.003376087,0.0831025,0/0
62,493.003376087,493.086632421,0.0832563333334,0/0
59,493.086632421,493.170199087,0.0835666666666,0/0
68,493.170199087,493.254232587,0.0840335,0/0
65,493.254232587,493.338031587,0.083799,0/0
62,493.338031587,493.421597087,0.0835655,0/0
62,494.165565671,494.248591671,0.083026,0/0
65,494.248591671,494.331924921,0.08333325,0/0
68,494.331924921,494.415568254,0.0836433333333,0/0
71,494.415568254,494.499523587,0.0839553333333,0/0
74,494.499523587,494.584111087,0.0845875,0/0
77,494.584111087,494.669744921,0.0856338333334,0/0
80,494.669744921,494.756618587,0.0868736666666,0/0
83,494.756618587,494.844682337,0.08806375,0/0
86,494.844682337,494.933970171,0.0892878333333,0/0
89,494.933970171,495.024514671,0.0905445,0/0
92,495.024514671,495.116352171,0.0918375,0/0
95,495.116352171,495.348946421,0.23259425,0/0
92,495.680969921,495.800979421,0.1200095,0/0
89,495.800979421,495.944533921,0.1435545,0/0
96,495.944533921,496.05443626,0.109902339583,0/0
92,496.05443626,496.143776062,0.0893398020833,0/0
89,496.143776062,496.231583312,0.08780725,0/0
84,496.231583312,496.319217312,0.087634,0/0
80,496.319217312,496.406511312,0.087294,0/0
77,496.406511312,496.493384062,0.08687275,0/0
84,496.493384062,496.579922646,0.0865385833333,0/0
80,496.579922646,496.666047312,0.0861246666667,0/0
77,496.666047312,496.751843479,0.0857961666666,0/0
72,496.751843479,496.837394896,0.0855514166667,0/0
68,496.837394896,496.922541646,0.08514675,0/0
65,496.922541646,497.007367396,0.0848257499999,0/0
72,497.007367396,497.091795312,0.0844279166666,0/0
68,497.091795312,497.175907562,0.08411225,0/0
65,497.175907562,497.259628729,0.0837211666666,0/0
65,498.600527312,498.684560812,0.0840335,0/0
68,498.684560812,498.768673062,0.08411225,0/0
72,498.768673062,498.852942812,0.08426975,0/0
77,498.852942812,498.937370729,0.0844279166666,0/0
80,498.937370729,499.021877729,0.084507,0/0
84,499.021877729,499.106504104,0.084626375,0/0
